"","recordID","year","month","day","period","plot","treatment","note1","stake","species","scientificname","sex","reprod","age","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","ltag","note3","prevrt","prevlet","nestdir","neststk","note4","note5"
"1823",43477,2006,10,22,341,9,"control",NA,74,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,"P","E",NA,20,19,"34702F",NA,"0",NA,"0","0",NA,NA,NA,NA
"1824",43474,2006,10,22,341,9,"control",1,11,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,20,NA,"35227F","*","0",NA,"0","0",NA,NA,NA,NA
"1825",43466,2006,10,22,341,11,"control",NA,27,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,36,55,"6F1248",NA,"0",NA,"0","0",NA,NA,NA,NA
"1826",43462,2006,10,22,341,11,"control",NA,71,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,37,54,"796A7A",NA,"0",NA,"0","0",NA,NA,NA,NA
"1827",43464,2006,10,22,341,11,"control",NA,64,"DM","Dipodomys merriami","F",NA,NA,NA,NA,"P","B",NA,37,47,"2A4327",NA,"0",NA,"0","0",NA,NA,NA,NA
"1828",43468,2006,10,22,341,11,"control",NA,23,"DM","Dipodomys merriami","M",NA,NA,"M",NA,NA,NA,NA,37,45,"3C514B","*","0",NA,"0","0",NA,NA,NA,NA
"1829",43465,2006,10,22,341,11,"control",NA,46,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,21,16,"2F2435","*","0",NA,"0","0",NA,NA,NA,NA
"1830",43459,2006,10,22,341,11,"control",NA,44,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,20,21,"362672",NA,"0",NA,"0","0",NA,NA,NA,NA
"1831",43460,2006,10,22,341,11,"control",NA,47,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,"P",NA,NA,21,21,"2E7835","*","0",NA,"0","0",NA,NA,NA,NA
"1832",43461,2006,10,22,341,11,"control",NA,41,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,19,"551946",NA,"0",NA,"0","0",NA,NA,NA,NA
"1833",43467,2006,10,22,341,11,"control",NA,24,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,"P",NA,NA,20,15,"2A3603","*","0",NA,"0","0",NA,NA,NA,NA
"1834",43463,2006,10,22,341,11,"control",NA,51,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,21,20,"5543","*","0",NA,"0","0",NA,NA,NA,NA
"1835",43359,2006,10,21,341,12,"control",NA,71,"DM","Dipodomys merriami","F",NA,NA,NA,NA,NA,"E",NA,37,55,"62461A",NA,"0",NA,"0","0",NA,NA,NA,NA
"1836",43357,2006,10,21,341,12,"control",NA,55,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,21,20,"496D0C",NA,"0",NA,"0","0",NA,NA,NA,NA
"1837",43360,2006,10,21,341,12,"control",NA,74,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,18,"09531C","*","0",NA,"0","0",NA,NA,NA,NA
"1838",43358,2006,10,21,341,12,"control",NA,11,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,18,"295415",NA,"0",NA,"0","0",NA,NA,NA,NA
"1839",43503,2006,10,22,341,14,"control",NA,32,"DM","Dipodomys merriami","F",NA,NA,NA,NA,"P","E",NA,36,43,"3A6A2D",NA,"0",NA,"0","0",NA,NA,NA,NA
"1840",43501,2006,10,22,341,14,"control",NA,72,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,36,50,"532175","*","0",NA,"0","0",NA,NA,NA,NA
"1841",43505,2006,10,22,341,14,"control",NA,74,"DM","Dipodomys merriami","F",NA,NA,NA,NA,NA,NA,NA,35,53,"5D1B03","*","0",NA,"0","0",NA,NA,NA,NA
"1842",43507,2006,10,22,341,14,"control",NA,14,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,37,50,"3A2E0B",NA,"0",NA,"0","0",NA,NA,NA,NA
"1843",43504,2006,10,22,341,14,"control",NA,27,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,20,"4F5B34","*","0",NA,"0","0",NA,NA,NA,NA
"1844",43512,2006,10,22,341,14,"control",NA,62,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,21,16,"64566B","*","0",NA,"0","0",NA,NA,NA,NA
"1845",43511,2006,10,22,341,14,"control",NA,41,"PP","Chaetodipus penicillatus","M",NA,NA,"M",NA,NA,NA,NA,21,22,"712140",NA,"0",NA,"0","0",NA,NA,NA,NA
"1846",43502,2006,10,22,341,14,"control",NA,76,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,21,17,"640C0D","*","0",NA,"0","0",NA,NA,NA,NA
"1847",43506,2006,10,22,341,14,"control",NA,33,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,20,19,"1D3844","*","0",NA,"0","0",NA,NA,NA,NA
"1848",43510,2006,10,22,341,14,"control",NA,43,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,"P","E",NA,20,15,"6E5S14","*","0",NA,"0","0",NA,NA,NA,NA
"1849",43508,2006,10,22,341,14,"control",NA,15,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,21,19,"3C7A7D",NA,"0",NA,"0","0",NA,NA,NA,NA
"1850",43513,2006,10,22,341,14,"control",NA,54,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,21,17,"222516","*","0",NA,"0","0",NA,NA,NA,NA
"1851",43515,2006,10,22,341,14,"control",NA,67,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,20,16,"58685E",NA,"0",NA,"0","0",NA,NA,NA,NA
"1852",43514,2006,10,22,341,14,"control",NA,53,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,13,"3E102A","*","0",NA,"0","0",NA,NA,NA,NA
"1853",43509,2006,10,22,341,14,"control",NA,11,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,15,"26417A","*","0",NA,"0","0",NA,NA,NA,NA
"1854",43380,2006,10,21,341,17,"control",NA,75,"DM","Dipodomys merriami","F",NA,NA,NA,NA,NA,"B",NA,35,49,"50497F","*","0",NA,"0","0",NA,NA,NA,NA
"1855",43383,2006,10,21,341,17,"control",NA,76,"PB","Chaetodipus baileyi","M",NA,NA,"R",NA,NA,NA,NA,26,38,"536A39","*","0",NA,"0","0",NA,NA,NA,NA
"1856",43386,2006,10,21,341,17,"control",NA,34,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,21,19,"410A0D",NA,"0",NA,"0","0",NA,NA,NA,NA
"1857",43387,2006,10,21,341,17,"control",NA,77,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,21,19,"1B2A65",NA,"0",NA,"0","0",NA,NA,NA,NA
"1858",43382,2006,10,21,341,17,"control",NA,61,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,20,15,"223568",NA,"0",NA,"0","0",NA,NA,NA,NA
"1859",43381,2006,10,21,341,17,"control",NA,74,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,"P","E",NA,22,20,"437600","*","0",NA,"0","0",NA,NA,NA,NA
